timestamp,stationId,timeDiff
1482048060,36,180.0
1482048060,37,210.0
1482048060,38,540.0
1482048060,39,180.0
1482048060,40,150.0
1482048060,41,330.0
1482048060,43,1020.0
1482048060,44,634.2857142857143
1482048060,46,574.2857142857143
1482048060,48,220.0
1482048060,49,128.57142857142858
1482048060,50,230.0
1482048060,51,280.0
1482048060,52,290.0
1482048060,53,290.0
1482048060,54,310.0
1482048060,55,320.0
1482048060,56,300.0
1482048060,57,264.0
1482048060,58,210.0
1482048060,59,210.0
1482048060,60,210.0
1482048060,61,370.0
1482051660,1,408.0
1482051660,2,504.0
1482051660,3,372.0
1482051660,4,384.0
1482051660,5,432.0
1482051660,6,312.0
1482051660,7,132.0
1482051660,9,3150.0
1482051660,10,780.0
1482051660,11,180.0
1482051660,12,192.0
1482051660,13,180.0
1482051660,14,432.0
1482051660,15,456.0
1482051660,16,456.0
1482051660,17,360.0
1482051660,18,340.0
1482051660,19,600.0
1482051660,20,580.0
1482051660,21,400.0
1482051660,23,300.0
1482051660,24,270.0
1482051660,26,780.0
1482051660,27,480.0
1482051660,28,540.0
1482051660,29,380.0
1482051660,32,210.0
1482051660,33,390.0
1482051660,34,420.0
1482051660,36,390.0
1482051660,37,360.0
1482051660,38,360.0
1482051660,39,1040.0
1482051660,40,390.0
1482051660,41,390.0
1482051660,43,720.0
1482051660,44,732.0
1482051660,46,540.0
1482051660,48,220.0
1482051660,49,165.0
1482051660,50,162.85714285714286
1482051660,51,350.0
1482051660,52,260.0
1482051660,53,340.0
1482051660,54,260.0
1482051660,55,270.0
1482051660,56,270.0
1482051660,57,280.0
1482051660,58,270.0
1482051660,59,290.0
1482051660,60,270.0
1482051660,61,320.0
1482055260,1,360.0
1482055260,2,580.0
1482055260,3,160.0
1482055260,4,400.0
1482055260,5,220.0
1482055260,6,220.0
1482055260,7,240.0
1482055260,9,3210.0
1482055260,10,360.0
1482055260,11,300.0
1482055260,12,120.0
1482055260,13,120.0
1482055260,14,465.0
1482055260,15,345.0
1482055260,16,495.0
1482055260,17,210.0
1482055260,18,120.0
1482055260,19,810.0
1482055260,20,580.0
1482055260,21,60.0
1482055260,23,340.0
1482055260,24,80.0
1482055260,25,3120.0
1482055260,26,440.0
1482055260,27,620.0
1482055260,28,440.0
1482055260,29,300.0
1482055260,32,180.0
1482055260,33,330.0
1482055260,34,270.0
1482055260,36,570.0
1482055260,37,210.0
1482055260,38,540.0
1482055260,39,120.0
1482055260,40,80.0
1482055260,41,540.0
1482055260,43,840.0
1482055260,44,702.8571428571429
1482055260,46,660.0
1482055260,48,220.0
1482055260,49,204.0
1482055260,50,288.0
1482055260,51,180.0
1482055260,52,180.0
1482055260,53,180.0
1482055260,54,192.0
1482055260,55,200.0
1482055260,56,190.0
1482055260,57,190.0
1482055260,58,210.0
1482055260,59,210.0
1482055260,60,190.0
1482055260,61,400.0
1482058860,1,255.0
1482058860,2,570.0
1482058860,3,270.0
1482058860,4,270.0
1482058860,5,180.0
1482058860,6,180.0
1482058860,7,150.0
1482058860,9,3240.0
1482058860,10,300.0
1482058860,11,100.0
1482058860,12,120.0
1482058860,13,120.0
1482058860,14,420.0
1482058860,15,460.0
1482058860,16,460.0
1482058860,17,260.0
1482058860,18,360.0
1482058860,19,660.0
1482058860,20,375.0
1482058860,21,420.0
1482058860,23,240.0
1482058860,24,180.0
1482058860,25,135.0
1482058860,26,600.0
1482058860,27,360.0
1482058860,28,360.0
1482058860,29,390.0
1482058860,32,220.0
1482058860,33,340.0
1482058860,34,180.0
1482058860,36,700.0
1482058860,37,260.0
1482058860,38,660.0
1482058860,39,160.0
1482058860,40,330.0
1482058860,41,460.0
1482058860,43,1000.0
1482058860,44,740.0
1482058860,46,384.0
1482058860,48,270.0
1482058860,49,280.0
1482058860,50,300.0
1482058860,51,230.0
1482058860,52,230.0
1482058860,53,260.0
1482058860,54,230.0
1482058860,55,250.0
1482058860,56,240.0
1482058860,57,270.0
1482058860,58,260.0
1482058860,59,240.0
1482058860,60,240.0
1482058860,61,310.0
1482062460,1,320.0
1482062460,2,500.0
1482062460,3,320.0
1482062460,4,300.0
1482062460,5,320.0
1482062460,6,340.0
1482062460,7,140.0
1482062460,9,3260.0
1482062460,10,315.0
1482062460,11,345.0
1482062460,12,200.0
1482062460,13,120.0
1482062460,14,360.0
1482062460,15,400.0
1482062460,16,400.0
1482062460,17,120.0
1482062460,18,300.0
1482062460,19,630.0
1482062460,20,270.0
1482062460,21,480.0
1482062460,23,540.0
1482062460,24,120.0
1482062460,25,180.0
1482062460,26,480.0
1482062460,27,120.0
1482062460,28,340.0
1482062460,29,150.0
1482062460,32,270.0
1482062460,33,90.0
1482062460,34,90.0
1482062460,36,690.0
1482062460,37,330.0
1482062460,38,630.0
1482062460,39,150.0
1482062460,40,330.0
1482062460,41,390.0
1482062460,43,1080.0
1482062460,44,560.0
1482062460,46,565.7142857142857
1482062460,48,160.0
1482062460,49,70.0
1482062460,50,200.0
1482062460,51,310.0
1482062460,52,310.0
1482062460,53,320.0
1482062460,54,360.0
1482062460,55,330.0
1482062460,56,330.0
1482062460,57,330.0
1482062460,58,360.0
1482062460,59,330.0
1482062460,60,350.0
1482062460,61,260.0
1482066060,1,260.0
1482066060,2,520.0
1482066060,3,300.0
1482066060,4,320.0
1482066060,5,400.0
1482066060,6,380.0
1482066060,7,150.0
1482066060,9,3300.0
1482066060,10,120.0
1482066060,11,100.0
1482066060,12,80.0
1482066060,13,60.0
1482066060,14,600.0
1482066060,15,645.0
1482066060,16,600.0
1482066060,18,120.0
1482066060,19,690.0
1482066060,20,600.0
1482066060,21,360.0
1482066060,23,210.0
1482066060,24,120.0
1482066060,25,120.0
1482066060,26,480.0
1482066060,27,200.0
1482066060,28,220.0
1482066060,29,180.0
1482066060,32,240.0
1482066060,33,510.0
1482066060,34,450.0
1482066060,36,480.0
1482066060,37,420.0
1482066060,38,640.0
1482066060,39,180.0
1482066060,40,270.0
1482066060,41,420.0
1482066060,43,720.0
1482066060,44,630.0
1482066060,46,480.0
1482066060,48,150.0
1482066060,49,80.0
1482066060,50,160.0
1482066060,51,250.0
1482066060,52,240.0
1482066060,53,230.0
1482066060,54,230.0
1482066060,55,260.0
1482066060,56,260.0
1482066060,57,260.0
1482066060,58,205.71428571428572
1482066060,59,260.0
1482066060,60,280.0
1482066060,61,385.7142857142857
1482069660,1,300.0
1482069660,2,465.0
1482069660,3,240.0
1482069660,4,330.0
1482069660,5,405.0
1482069660,6,450.0
1482069660,7,135.0
1482069660,9,3240.0
1482069660,10,360.0
1482069660,11,380.0
1482069660,12,120.0
1482069660,13,140.0
1482069660,14,420.0
1482069660,15,440.0
1482069660,16,525.0
1482069660,18,450.0
1482069660,19,540.0
1482069660,20,240.0
1482069660,21,240.0
1482069660,23,460.0
1482069660,24,100.0
1482069660,25,180.0
1482069660,26,700.0
1482069660,27,300.0
1482069660,28,570.0
1482069660,29,300.0
1482069660,32,270.0
1482069660,33,210.0
1482069660,34,210.0
1482069660,36,510.0
1482069660,37,150.0
1482069660,38,450.0
1482069660,39,150.0
1482069660,40,60.0
1482069660,41,510.0
1482069660,43,1110.0
1482069660,44,744.0
1482069660,46,530.0
1482069660,48,132.0
1482069660,49,90.0
1482069660,50,108.0
1482069660,51,270.0
1482069660,52,270.0
1482069660,53,270.0
1482069660,54,280.0
1482069660,55,280.0
1482069660,56,280.0
1482069660,57,264.0
1482069660,58,252.0
1482069660,59,310.0
1482069660,60,230.0
1482069660,61,336.0
1482073260,1,260.0
1482073260,2,460.0
1482073260,3,375.0
1482073260,4,420.0
1482073260,5,440.0
1482073260,6,480.0
1482073260,7,160.0
1482073260,9,3420.0
1482073260,10,340.0
1482073260,11,120.0
1482073260,12,80.0
1482073260,13,80.0
1482073260,14,600.0
1482073260,15,620.0
1482073260,16,620.0
1482073260,18,140.0
1482073260,19,720.0
1482073260,20,220.0
1482073260,21,200.0
1482073260,23,420.0
1482073260,24,120.0
1482073260,25,140.0
1482073260,26,760.0
1482073260,27,340.0
1482073260,28,500.0
1482073260,29,300.0
1482073260,32,400.0
1482073260,33,240.0
1482073260,34,140.0
1482073260,36,540.0
1482073260,37,220.0
1482073260,38,440.0
1482073260,39,120.0
1482073260,40,220.0
1482073260,41,460.0
1482073260,43,810.0
1482073260,44,677.1428571428571
1482073260,46,510.0
1482073260,48,280.0
1482073260,49,51.42857142857143
1482073260,50,190.0
1482073260,51,230.0
1482073260,52,250.0
1482073260,53,240.0
1482073260,54,230.0
1482073260,55,310.0
1482073260,56,330.0
1482073260,57,330.0
1482073260,58,310.0
1482073260,59,310.0
1482073260,60,330.0
1482073260,61,270.0
1482076860,1,340.0
1482076860,2,600.0
1482076860,3,380.0
1482076860,4,580.0
1482076860,5,300.0
1482076860,6,400.0
1482076860,7,100.0
1482076860,9,3380.0
1482076860,10,200.0
1482076860,11,240.0
1482076860,12,80.0
1482076860,13,140.0
1482076860,14,500.0
1482076860,15,500.0
1482076860,16,380.0
1482076860,18,480.0
1482076860,19,720.0
1482076860,20,750.0
1482076860,21,540.0
1482076860,23,460.0
1482076860,24,360.0
1482076860,25,120.0
1482076860,26,540.0
1482076860,27,225.0
1482076860,28,390.0
1482076860,29,480.0
1482076860,32,150.0
1482076860,33,380.0
1482076860,34,240.0
1482076860,36,270.0
1482076860,37,180.0
1482076860,38,780.0
1482076860,39,240.0
1482076860,40,330.0
1482076860,41,240.0
1482076860,43,900.0
1482076860,44,580.0
1482076860,46,564.0
1482076860,48,240.0
1482076860,49,240.0
1482076860,50,270.0
1482076860,51,330.0
1482076860,52,330.0
1482076860,53,340.0
1482076860,54,340.0
1482076860,55,380.0
1482076860,56,350.0
1482076860,57,360.0
1482076860,58,380.0
1482076860,59,390.0
1482076860,60,380.0
1482076860,61,230.0
1482080460,1,300.0
1482080460,2,640.0
1482080460,3,300.0
1482080460,4,280.0
1482080460,5,440.0
1482080460,6,360.0
1482080460,7,240.0
1482080460,9,3225.0
1482080460,10,405.0
1482080460,11,210.0
1482080460,12,120.0
1482080460,13,40.0
1482080460,14,620.0
1482080460,15,580.0
1482080460,16,600.0
1482080460,18,180.0
1482080460,19,600.0
1482080460,20,420.0
1482080460,21,270.0
1482080460,23,460.0
1482080460,24,60.0
1482080460,25,180.0
1482080460,26,840.0
1482080460,27,360.0
1482080460,28,360.0
1482080460,29,180.0
1482080460,32,330.0
1482080460,33,480.0
1482080460,34,240.0
1482080460,36,480.0
1482080460,37,480.0
1482080460,38,480.0
1482080460,39,120.0
1482080460,40,270.0
1482080460,41,480.0
1482080460,43,810.0
1482080460,44,870.0
1482080460,46,708.0
1482080460,48,450.0
1482080460,49,240.0
1482080460,50,480.0
1482080460,51,255.0
1482080460,52,255.0
1482080460,53,285.0
1482080460,54,285.0
1482080460,55,255.0
1482080460,56,255.0
1482080460,57,270.0
1482080460,58,255.0
1482080460,59,255.0
1482080460,60,270.0
1482080460,61,315.0
1482084060,1,100.0
1482084060,2,700.0
1482084060,3,120.0
1482084060,4,520.0
1482084060,5,140.0
1482084060,6,160.0
1482084060,7,180.0
1482084060,9,3160.0
1482084060,10,460.0
1482084060,11,500.0
1482084060,12,300.0
1482084060,13,300.0
1482084060,14,420.0
1482084060,15,500.0
1482084060,16,440.0
1482084060,18,420.0
1482084060,19,560.0
1482084060,20,440.0
1482084060,21,420.0
1482084060,23,620.0
1482084060,24,120.0
1482084060,25,150.0
1482084060,26,540.0
1482084060,27,120.0
1482084060,28,690.0
1482084060,29,420.0
1482084060,32,360.0
1482084060,33,120.0
1482084060,34,240.0
1482084060,36,720.0
1482084060,37,120.0
1482084060,38,750.0
1482084060,39,90.0
1482084060,40,270.0
1482084060,41,420.0
1482084060,43,1170.0
1482084060,44,870.0
1482084060,46,504.0
1482084060,48,192.0
1482084060,49,130.0
1482084060,50,132.0
1482084060,51,420.0
1482084060,52,408.0
1482084060,53,408.0
1482084060,54,396.0
1482084060,55,420.0
1482084060,56,432.0
1482084060,57,432.0
1482084060,58,420.0
1482084060,59,432.0
1482084060,60,444.0
1482084060,61,156.0
1482087660,1,300.0
1482087660,2,480.0
1482087660,3,300.0
1482087660,4,300.0
1482087660,5,360.0
1482087660,6,340.0
1482087660,7,150.0
1482087660,9,3140.0
1482087660,10,440.0
1482087660,11,260.0
1482087660,12,120.0
1482087660,13,105.0
1482087660,14,495.0
1482087660,15,465.0
1482087660,16,480.0
1482087660,18,330.0
1482087660,19,600.0
1482087660,20,360.0
1482087660,21,400.0
1482087660,23,560.0
1482087660,24,240.0
1482087660,25,225.0
1482087660,26,540.0
1482087660,27,140.0
1482087660,28,400.0
1482087660,29,220.0
1482087660,32,480.0
1482087660,33,60.0
1482087660,36,690.0
1482087660,37,240.0
1482087660,38,660.0
1482087660,39,30.0
1482087660,40,120.0
1482087660,41,660.0
1482087660,43,1110.0
1482087660,44,930.0
1482087660,46,390.0
1482087660,48,336.0
1482087660,49,84.0
1482087660,50,180.0
1482087660,51,280.0
1482087660,52,270.0
1482087660,53,280.0
1482087660,54,270.0
1482087660,55,290.0
1482087660,56,290.0
1482087660,57,310.0
1482087660,58,320.0
1482087660,59,310.0
1482087660,60,310.0
1482087660,61,280.0
1482091260,1,420.0
1482091260,2,460.0
1482091260,3,480.0
1482091260,4,450.0
1482091260,5,380.0
1482091260,6,340.0
1482091260,7,100.0
1482091260,9,3400.0
1482091260,10,300.0
1482091260,11,280.0
1482091260,12,180.0
1482091260,13,210.0
1482091260,14,510.0
1482091260,15,210.0
1482091260,16,420.0
1482091260,18,300.0
1482091260,19,420.0
1482091260,20,240.0
1482091260,21,180.0
1482091260,24,60.0
1482091260,25,180.0
1482091260,26,680.0
1482091260,27,360.0
1482091260,28,600.0
1482091260,29,30.0
1482091260,32,420.0
1482091260,33,210.0
1482091260,34,180.0
1482091260,36,1110.0
1482091260,37,240.0
1482091260,38,480.0
1482091260,39,60.0
1482091260,40,180.0
1482091260,41,360.0
1482091260,43,1050.0
1482091260,44,610.0
1482091260,46,624.0
1482091260,48,168.0
1482091260,49,228.0
1482091260,50,276.0
1482091260,51,330.0
1482091260,52,384.0
1482091260,53,384.0
1482091260,54,408.0
1482091260,55,420.0
1482091260,56,408.0
1482091260,57,330.0
1482091260,58,348.0
1482091260,59,336.0
1482091260,60,135.0
1482091260,61,252.0
1482094860,1,260.0
1482094860,2,740.0
1482094860,3,260.0
1482094860,4,280.0
1482094860,5,380.0
1482094860,6,420.0
1482094860,7,160.0
1482094860,9,3360.0
1482094860,10,270.0
1482094860,11,300.0
1482094860,12,140.0
1482094860,13,100.0
1482094860,14,580.0
1482094860,15,380.0
1482094860,16,420.0
1482094860,18,440.0
1482094860,19,540.0
1482094860,20,420.0
1482094860,21,280.0
1482094860,23,480.0
1482094860,24,100.0
1482094860,25,160.0
1482094860,26,640.0
1482094860,27,380.0
1482094860,28,380.0
1482094860,29,180.0
1482094860,32,180.0
1482094860,33,390.0
1482094860,34,330.0
1482094860,36,630.0
1482094860,37,270.0
1482094860,38,600.0
1482094860,39,180.0
1482094860,40,390.0
1482094860,41,570.0
1482094860,43,870.0
1482094860,44,612.0
1482094860,46,505.7142857142857
1482094860,48,110.0
1482094860,49,80.0
1482094860,50,140.0
1482094860,51,308.57142857142856
1482094860,52,250.0
1482094860,53,250.0
1482094860,54,260.0
1482094860,55,280.0
1482094860,56,260.0
1482094860,57,270.0
1482094860,58,290.0
1482094860,59,280.0
1482094860,60,260.0
1482094860,61,320.0
1482098460,1,120.0
1482098460,2,540.0
1482098460,3,240.0
1482098460,4,360.0
1482098460,5,180.0
1482098460,6,180.0
1482098460,7,240.0
1482098460,9,3240.0
1482098460,10,345.0
1482098460,11,375.0
1482098460,12,210.0
1482098460,13,160.0
1482098460,14,620.0
1482098460,15,480.0
1482098460,16,640.0
1482098460,17,24960.0
1482098460,18,540.0
1482098460,19,620.0
1482098460,20,480.0
1482098460,21,500.0
1482098460,23,520.0
1482098460,24,280.0
1482098460,25,180.0
1482098460,26,600.0
1482098460,27,330.0
1482098460,28,330.0
1482098460,29,180.0
1482098460,32,510.0
1482098460,33,270.0
1482098460,34,270.0
1482098460,36,600.0
1482098460,37,240.0
1482098460,38,630.0
1482098460,39,90.0
1482098460,40,90.0
1482098460,41,570.0
1482098460,43,900.0
1482098460,44,580.0
1482098460,46,564.0
1482098460,48,370.0
1482098460,49,204.0
1482098460,50,400.0
1482098460,51,216.0
1482098460,52,216.0
1482098460,53,216.0
1482098460,54,216.0
1482098460,55,276.0
1482098460,56,240.0
1482098460,57,264.0
1482098460,58,252.0
1482098460,59,252.0
1482098460,60,264.0
1482098460,61,312.0
1482102060,1,225.0
1482102060,2,570.0
1482102060,3,255.0
1482102060,4,435.0
1482102060,5,285.0
1482102060,6,285.0
1482102060,7,195.0
1482102060,9,2460.0
1482102060,10,390.0
1482102060,11,405.0
1482102060,12,160.0
1482102060,13,160.0
1482102060,14,480.0
1482102060,15,480.0
1482102060,16,450.0
1482102060,17,4644.0
1482102060,18,315.0
1482102060,19,580.0
1482102060,20,460.0
1482102060,21,520.0
1482102060,23,400.0
1482102060,24,210.0
1482102060,25,240.0
1482102060,26,480.0
1482102060,27,360.0
1482102060,28,320.0
1482102060,29,200.0
1482102060,32,260.0
1482102060,33,360.0
1482102060,34,420.0
1482102060,36,580.0
1482102060,37,320.0
1482102060,38,520.0
1482102060,39,220.0
1482102060,40,320.0
1482102060,41,320.0
1482102060,43,1050.0
1482102060,44,792.0
1482102060,46,600.0
1482102060,48,290.0
1482102060,49,270.0
1482102060,50,330.0
1482102060,51,200.0
1482102060,52,220.0
1482102060,53,200.0
1482102060,54,197.14285714285714
1482102060,55,188.57142857142858
1482102060,56,220.0
1482102060,57,197.14285714285714
1482102060,58,210.0
1482102060,59,210.0
1482102060,60,180.0
1482102060,61,380.0
1482105660,1,210.0
1482105660,2,570.0
1482105660,3,255.0
1482105660,4,270.0
1482105660,5,300.0
1482105660,6,280.0
1482105660,7,180.0
1482105660,9,3240.0
1482105660,10,345.0
1482105660,11,315.0
1482105660,12,100.0
1482105660,13,150.0
1482105660,14,450.0
1482105660,15,320.0
1482105660,16,580.0
1482105660,17,160.0
1482105660,21,60.0
1482105660,23,660.0
1482105660,24,0.0
1482105660,26,675.0
1482105660,27,390.0
1482105660,28,380.0
1482105660,32,120.0
1482105660,33,270.0
1482105660,34,300.0
1482105660,36,540.0
1482105660,37,180.0
1482105660,38,780.0
1482105660,39,210.0
1482105660,40,450.0
1482105660,41,210.0
1482105660,43,1140.0
1482105660,44,570.0
1482105660,46,470.0
1482105660,48,310.0
1482105660,49,105.0
1482105660,50,170.0
1482105660,51,330.0
1482105660,52,260.0
1482105660,53,360.0
1482105660,54,312.0
1482105660,55,324.0
1482105660,56,336.0
1482105660,57,336.0
1482105660,58,360.0
1482105660,59,310.0
1482105660,60,372.0
1482105660,61,228.0
1482109260,1,320.0
1482109260,2,500.0
1482109260,3,320.0
1482109260,4,320.0
1482109260,5,380.0
1482109260,6,440.0
1482109260,7,180.0
1482109260,9,3320.0
1482109260,10,280.0
1482109260,11,300.0
1482109260,12,240.0
1482109260,13,255.0
1482109260,14,405.0
1482109260,15,420.0
1482109260,16,480.0
1482109260,17,240.0
1482109260,18,160.0
1482109260,19,420.0
1482109260,20,340.0
1482109260,21,220.0
1482109260,23,270.0
1482109260,24,270.0
1482109260,25,120.0
1482109260,26,360.0
1482109260,27,330.0
1482109260,28,420.0
1482109260,29,120.0
1482109260,32,270.0
1482109260,33,480.0
1482109260,34,480.0
1482109260,36,640.0
1482109260,37,480.0
1482109260,38,420.0
1482109260,39,150.0
1482109260,40,330.0
1482109260,41,450.0
1482109260,43,750.0
1482109260,44,550.0
1482109260,46,576.0
1482109260,48,230.0
1482109260,49,190.0
1482109260,50,270.0
1482109260,51,360.0
1482109260,52,360.0
1482109260,53,370.0
1482109260,54,390.0
1482109260,55,390.0
1482109260,56,390.0
1482109260,57,372.0
1482109260,58,372.0
1482109260,59,348.0
1482109260,60,372.0
1482109260,61,252.0
1482112860,1,435.0
1482112860,2,585.0
1482112860,3,450.0
1482112860,4,450.0
1482112860,5,405.0
1482112860,6,225.0
1482112860,7,135.0
1482112860,9,3200.0
1482112860,10,380.0
1482112860,11,220.0
1482112860,12,140.0
1482112860,13,120.0
1482112860,14,460.0
1482112860,15,280.0
1482112860,16,580.0
1482112860,17,360.0
1482112860,18,600.0
1482112860,19,690.0
1482112860,20,630.0
1482112860,21,330.0
1482112860,23,300.0
1482112860,24,270.0
1482112860,25,60.0
1482112860,26,780.0
1482112860,27,390.0
1482112860,28,420.0
1482112860,29,360.0
1482112860,32,300.0
1482112860,33,420.0
1482112860,34,180.0
1482112860,36,390.0
1482112860,37,360.0
1482112860,38,660.0
1482112860,39,150.0
1482112860,40,300.0
1482112860,41,390.0
1482112860,43,960.0
1482112860,44,804.0
1482112860,46,460.0
1482112860,48,225.0
1482112860,49,225.0
1482112860,50,255.0
1482112860,51,315.0
1482112860,52,300.0
1482112860,53,330.0
1482112860,54,300.0
1482112860,55,345.0
1482112860,56,330.0
1482112860,57,330.0
1482112860,58,312.0
1482112860,59,312.0
1482112860,60,312.0
1482112860,61,264.0
1482116460,1,380.0
1482116460,2,580.0
1482116460,3,380.0
1482116460,4,480.0
1482116460,5,500.0
1482116460,6,560.0
1482116460,7,60.0
1482116460,9,3460.0
1482116460,10,180.0
1482116460,11,180.0
1482116460,12,60.0
1482116460,13,60.0
1482116460,14,660.0
1482116460,15,420.0
1482116460,16,540.0
1482116460,18,540.0
1482116460,19,810.0
1482116460,20,560.0
1482116460,21,570.0
1482116460,23,320.0
1482116460,24,280.0
1482116460,25,60.0
1482116460,26,640.0
1482116460,27,200.0
1482116460,28,600.0
1482116460,29,360.0
1482116460,32,280.0
1482116460,33,280.0
1482116460,34,100.0
1482116460,36,780.0
1482116460,37,320.0
1482116460,38,570.0
1482116460,39,160.0
1482116460,40,320.0
1482116460,41,420.0
1482116460,43,1050.0
1482116460,44,710.0
1482116460,46,754.2857142857143
1482116460,48,400.0
1482116460,49,300.0
1482116460,50,480.0
1482116460,51,192.0
1482116460,52,204.0
1482116460,53,84.0
1482116460,54,96.0
1482116460,55,144.0
1482116460,56,132.0
1482116460,57,132.0
1482116460,58,156.0
1482116460,59,132.0
1482116460,60,144.0
1482116460,61,456.0
1482120060,1,220.0
1482120060,2,620.0
1482120060,3,220.0
1482120060,4,640.0
1482120060,5,340.0
1482120060,6,340.0
1482120060,7,140.0
1482120060,9,3330.0
1482120060,10,90.0
1482120060,11,285.0
1482120060,12,60.0
1482120060,13,60.0
1482120060,14,560.0
1482120060,15,560.0
1482120060,16,580.0
1482120060,17,180.0
1482120060,18,150.0
1482120060,19,630.0
1482120060,20,180.0
1482120060,21,360.0
1482120060,24,90.0
1482120060,25,120.0
1482120060,26,440.0
1482120060,27,340.0
1482120060,28,340.0
1482120060,29,240.0
1482120060,32,510.0
1482120060,33,120.0
1482120060,34,120.0
1482120060,37,240.0
1482120060,38,540.0
1482120060,39,60.0
1482120060,40,120.0
1482120060,41,540.0
1482120060,43,990.0
1482120060,44,648.0
1482120060,46,500.0
1482120060,48,230.0
1482120060,49,270.0
1482120060,50,260.0
1482120060,51,410.0
1482120060,52,460.0
1482120060,53,440.0
1482120060,54,430.0
1482120060,55,450.0
1482120060,56,450.0
1482120060,57,470.0
1482120060,58,460.0
1482120060,59,460.0
1482120060,60,390.0
1482120060,61,150.0
1482123660,1,260.0
1482123660,2,680.0
1482123660,3,280.0
1482123660,4,340.0
1482123660,5,210.0
1482123660,6,280.0
1482123660,7,200.0
1482123660,9,3060.0
1482123660,10,1290.0
1482123660,11,90.0
1482123660,12,120.0
1482123660,13,120.0
1482123660,14,480.0
1482123660,15,500.0
1482123660,16,480.0
1482123660,17,180.0
1482123660,18,360.0
1482123660,19,640.0
1482123660,20,1000.0
1482123660,21,450.0
1482123660,23,600.0
1482123660,24,180.0
1482123660,25,210.0
1482123660,26,645.0
1482123660,27,435.0
1482123660,28,420.0
1482123660,29,120.0
1482123660,32,120.0
1482123660,33,240.0
1482123660,34,120.0
1482123660,36,620.0
1482123660,37,60.0
1482123660,38,630.0
1482123660,39,90.0
1482123660,40,240.0
1482123660,41,570.0
1482123660,43,900.0
1482123660,44,816.0
1482123660,46,495.0
1482123660,48,384.0
1482123660,49,105.0
1482123660,50,312.0
1482123660,51,168.0
1482123660,52,144.0
1482123660,53,156.0
1482123660,54,156.0
1482123660,55,180.0
1482123660,56,204.0
1482123660,57,180.0
1482123660,58,192.0
1482123660,59,180.0
1482123660,60,192.0
1482123660,61,384.0
1482127260,1,160.0
1482127260,2,600.0
1482127260,3,200.0
1482127260,4,640.0
1482127260,5,220.0
1482127260,6,220.0
1482127260,7,90.0
1482127260,9,3180.0
1482127260,11,400.0
1482127260,12,240.0
1482127260,13,280.0
1482127260,14,460.0
1482127260,15,480.0
1482127260,16,560.0
1482127260,17,160.0
1482127260,18,260.0
1482127260,19,700.0
1482127260,20,300.0
1482127260,21,380.0
1482127260,23,420.0
1482127260,24,300.0
1482127260,26,540.0
1482127260,27,90.0
1482127260,28,390.0
1482127260,29,320.0
1482127260,32,210.0
1482127260,33,390.0
1482127260,34,180.0
1482127260,36,690.0
1482127260,37,120.0
1482127260,38,690.0
1482127260,39,120.0
1482127260,40,480.0
1482127260,41,360.0
1482127260,43,990.0
1482127260,44,750.0
1482127260,46,510.0
1482127260,48,216.0
1482127260,49,156.0
1482127260,50,228.0
1482127260,51,197.14285714285714
1482127260,52,171.42857142857142
1482127260,53,180.0
1482127260,54,171.42857142857142
1482127260,55,210.0
1482127260,56,200.0
1482127260,57,200.0
1482127260,58,210.0
1482127260,59,220.0
1482127260,60,250.0
1482127260,61,360.0
1482130860,1,390.0
1482130860,2,420.0
1482130860,3,420.0
1482130860,4,540.0
1482130860,5,450.0
1482130860,6,450.0
1482130860,7,150.0
1482130860,9,3150.0
1482130860,11,280.0
1482130860,12,180.0
1482130860,13,200.0
1482130860,14,440.0
1482130860,15,420.0
1482130860,16,360.0
1482130860,17,420.0
1482130860,18,320.0
1482130860,19,510.0
1482130860,20,390.0
1482130860,21,510.0
1482130860,23,340.0
1482130860,24,100.0
1482130860,26,840.0
1482130860,27,240.0
1482130860,28,400.0
1482130860,29,0.0
1482130860,32,360.0
1482130860,33,330.0
1482130860,34,330.0
1482130860,36,600.0
1482130860,37,420.0
1482130860,38,480.0
1482130860,39,210.0
1482130860,40,240.0
1482130860,41,600.0
1482130860,43,870.0
1482130860,44,660.0
1482130860,46,456.0
1482130860,48,150.0
1482130860,49,120.0
1482130860,50,200.0
1482130860,51,168.0
1482130860,52,168.0
1482130860,53,144.0
1482130860,54,156.0
1482130860,55,130.0
1482130860,56,170.0
1482130860,57,160.0
1482130860,58,140.0
1482130860,59,150.0
1482130860,60,140.0
1482130860,61,420.0
1482134460,1,240.0
1482134460,2,480.0
1482134460,3,300.0
1482134460,4,320.0
1482134460,5,320.0
1482134460,6,300.0
1482134460,7,260.0
1482134460,9,3020.0
1482134460,11,140.0
1482134460,12,630.0
1482134460,13,90.0
1482134460,14,690.0
1482134460,15,450.0
1482134460,16,420.0
1482134460,17,240.0
1482134460,18,180.0
1482134460,19,660.0
1482134460,20,240.0
1482134460,21,300.0
1482134460,23,240.0
1482134460,24,240.0
1482134460,26,740.0
1482134460,27,520.0
1482134460,28,570.0
1482134460,29,210.0
1482134460,32,120.0
1482134460,33,210.0
1482134460,34,60.0
1482134460,37,120.0
1482134460,38,750.0
1482134460,39,120.0
1482134460,40,450.0
1482134460,41,570.0
1482134460,43,780.0
1482134460,44,617.1428571428571
1482134460,46,565.7142857142857
1482134460,48,170.0
1482134460,49,120.0
1482134460,50,220.0
1482134460,51,230.0
1482134460,52,230.0
1482134460,53,240.0
